from,to,cost
50892,50971,256.3012094782115
50892,50973,286.50083749468126
50892,50978,290.66364596734996
50892,50979,337.4222426568072
50892,50983,139.37178512875394
50892,50985,215.2078818175895
50892,50987,281.45449985995344
50892,54080,571.4556488986597
50892,54092,433.3375377967011
50892,54093,338.8474724086066
50892,54094,423.0791796736
50892,54096,348.0505256662306
50892,54098,447.3591308713719
50892,54099,376.68201534625945
50950,50953,105.56555280219798
50950,50954,25.903573682401003
50950,50956,125.13748182994877
50950,50958,132.17297450216236
50950,50960,165.5859621483121
50950,50962,217.43038448181022
50950,50963,271.55245069621026
50950,50964,276.0383567918581
50950,50965,237.25959335992943
50950,50968,218.98470346676402
50950,50971,448.291061706078
50950,50973,415.7214280419293
50950,50978,444.5411082265721
50950,50979,391.538368102593
50950,50983,599.6504251056405
50950,50985,515.4999913397602
50950,50987,458.96472249242504
50950,54080,173.383379242444
50950,54092,348.0086296154639
50950,54093,423.5646193971263
50950,54094,372.05114347184104
50950,54096,488.16145834019795
50950,54098,365.37097675876794
50950,54099,497.40995939629806
50953,50954,125.31211175834159
50953,50956,22.758905742221916
50953,50958,52.585680831560666
50953,50960,66.65638132140722
50953,50962,113.04307626873256
50953,50963,167.23571292676306
50953,50964,173.16978160279794
50953,50965,143.45164999092415
50953,50968,134.70837879479043
50953,50971,345.46016519671934
50953,50973,313.1439287471757
50953,50978,345.85084159499917
50953,50979,294.3489021889286
50953,50983,496.4317543222783
50953,50985,413.8545430165992
50953,50987,360.33899082082496
50953,54080,123.2907727839563
50953,54092,266.59051265229846
50953,54093,330.2067318437772
50953,54094,290.54710503996074
50953,54096,400.12856897877316
50953,54098,289.0959660910967
50953,54099,413.7002446709124
50954,50956,146.20507208074423
50954,50958,144.34297605974524
50954,50960,180.90464697069078
50954,50962,234.6458687641814
50954,50963,288.35805936566885
50954,50964,291.69546567297743
50954,50965,249.15945649800875
50954,50968,228.1777348480766
50954,50971,463.22363658594173
50954,50973,430.5540470489127
50954,50978,456.91536365121334
50954,50979,403.39149559230196
50954,50983,614.623197994503
50954,50985,529.4248472746955
50954,50987,471.2530879097916
50954,54080,175.56385645619784
50954,54092,354.1628364343529
50954,54093,433.5304075440296
50954,54094,377.9975054709686
50954,54096,495.6680376265614
50954,54098,369.7055173801843
50954,54099,503.2769542668141
50956,50958,62.47195542319252
50956,50960,61.2429562422979
50956,50962,98.47617136097264
50956,50963,151.98653290888262
50956,50964,159.54669841143027
50956,50965,137.14333775121003
50956,50968,133.73160665102347
50956,50971,330.8574847108162
50956,50973,298.8608911313337
50956,50978,334.14105067941205
50956,50979,283.80059534194464
50956,50983,481.204938097824
50956,50985,399.996587403159
50956,50987,348.6065134662303
50956,54080,134.6622961891813
50956,54092,263.58819112976545
50956,54093,321.45142067342306
50956,54094,287.2239979231345
50956,54096,393.3699713279591
50956,54098,287.7117291019777
50956,54099,408.59102905987356
50958,50960,41.50633458054232
50958,50962,97.41274708233064
50958,50963,148.1467330753618
50958,50964,149.22036730294883
50958,50965,105.17992767624266
50958,50968,88.34367055393501
50958,50971,319.35440037977276
50958,50973,286.66074735241284
50958,50978,312.8056194942507
50958,50979,259.5388503189621
50958,50983,470.65917788554935
50958,50985,385.11453126500305
50958,50987,327.1860983844917
50958,54080,72.22202228568605
50958,54092,220.06160900250458
50958,54093,291.5267205628268
50958,54094,244.1927529702439
50958,54096,357.64861494077826
50958,54098,240.6393422019674
50958,54099,368.8470803094039
50960,50962,56.04298241691627
50960,50963,108.03097275391087
50960,50964,110.80210949931325
50960,50965,76.96553879510857
50960,50968,73.10384696162626
50960,50971,282.75738801793966
50960,50973,250.15994798175052
50960,50978,280.22791648826376
50960,50979,228.17684757424271
50960,50983,434.1526241393549
50960,50985,349.98724375487905
50960,50987,294.7062001232995
50960,54080,94.13294192452229
50960,54092,202.37437669029273
50960,54093,263.5617848830317
50960,54094,226.05933537656026
50960,54096,333.73801545145017
50960,54098,226.53466798369934
50960,54099,348.0202442332211
50962,50963,54.2149892800266
50962,50964,61.13852926285221
50962,50965,60.82014336669713
50962,50968,81.3975506059927
50962,50971,232.6486548945182
50962,50973,200.50455798061057
50962,50978,236.32334341226004
50962,50979,187.28859580447664
50962,50983,383.4329282843695
50962,50985,301.5567161391478
50962,50987,250.7464592791471
50962,54080,135.60470984683167
50962,54092,184.66104496420783
50962,54093,227.2183369836762
50962,54094,206.35895257946478
50962,54096,302.09353656793036
50962,54098,212.84534073784144
50962,54099,320.6521424953688
50963,50964,16.501228179144977
50963,50965,69.94653004237831
50963,50968,102.34635769457765
50963,50971,178.88348506381712
50963,50973,147.02113729954095
50963,50978,186.05824967839067
50963,50979,140.39351257626325
50963,50983,329.3585555548425
50963,50985,248.2880522321292
50963,50987,200.29258666174007
50963,54080,171.5173583098809
50963,54092,161.2816535089404
50963,54093,183.30682129510697
50963,54094,179.46185332385141
50963,54096,260.72831886517815
50963,54098,191.58241271979853
50963,54099,282.67986404554586
50964,50965,60.703201670048365
50964,50968,93.81412245833546
50964,50971,172.4137517222291
50964,50973,140.00011906631835
50964,50978,175.4329563529706
50964,50979,127.71999964796025
50964,50983,323.6577724020746
50964,50985,240.73744294627522
50964,50987,189.81720251062288
50964,54080,165.4373770023708
50964,54092,144.78042600739957
50964,54093,169.5843124292932
50964,54094,163.04024884086155
50964,54096,246.41256650321134
50964,54098,175.08579876140033
50964,54099,267.6344513125256
50965,50968,33.13307311782866
50965,50971,217.49372416043136
50965,50973,184.96244024326228
50965,50978,207.75616280482365
50965,50979,154.36264474271988
50965,50983,367.96209234266735
50965,50985,281.23310588196125
50965,50987,222.10149807128317
50965,54080,105.8682701389445
50965,54092,128.23312902785537
50965,54093,187.35540467785626
50965,54094,151.24656453270785
50965,54096,256.7724784301978
50965,54098,154.76670310304456
50965,54099,271.44836787212904
50968,50971,245.72861698547985
50968,50973,213.55939340384592
50968,50978,231.31098361102093
50968,50979,177.21467431212395
50968,50983,394.86535843444915
50968,50985,307.0914451942746
50968,50987,245.36916922591507
50968,54080,73.663690852977
50968,54092,132.18437145906623
50968,54093,205.36189800852787
50968,54094,156.25754361870298
50968,54096,269.48315184860814
50968,54098,154.48215223078577
50968,54099,280.5628711912326
50971,50973,32.69463399228268
50971,50978,52.898023663418556
50971,50979,83.03387117300093
50971,50983,151.413435702015
50971,50985,70.5209656712043
50971,50987,56.00840102641841
50971,54080,317.9098704451648
50971,54092,181.97926469514601
50971,54093,100.47731777326939
50971,54094,176.7031745242733
50971,54096,155.18265758349025
50971,54098,201.37642465704818
50971,54099,188.32955274843206
50973,50978,55.96621410731215
50973,50979,60.73085382715317
50973,50983,184.06983788128008
50973,50985,101.30281535126399
50973,50987,66.15520524972004
50973,54080,286.09105974750776
50973,54092,158.91775154768854
50973,54093,91.36577836849062
50973,54094,157.15337954845666
50973,54096,158.95510202435875
50973,54098,181.34547743376277
50973,54099,190.53938152922137
50978,50979,54.14527481927318
50978,50983,168.19014903484234
50978,50985,79.26758866842735
50978,50987,14.488149747012283
50978,54080,299.53520571971785
50978,54092,142.86783958701605
50978,54093,50.411157999743
50978,54094,132.8350298817259
50978,54096,104.29762024233888
50978,54098,157.3827096740855
50978,54099,136.82271650654988
50979,50983,220.8286118348573
50979,50985,131.8982176864825
50979,50987,68.15804436772946
50979,54080,245.5443903866699
50979,54092,99.20014783868443
50979,54093,45.43971211488504
50979,54094,96.4260320059723
50979,54096,123.78799481548988
50979,54098,120.63603642207224
50979,54099,150.41040469904001
50983,50985,89.01736980014898
50983,50987,156.10916557135963
50983,54080,465.5027294138614
50983,54092,308.86453387249077
50983,54093,211.14339256620866
50983,54094,295.16661835260606
50983,54096,209.66735717456837
50983,54098,318.49178768788425
50983,54099,237.5248234234383
50985,50987,67.76814206905836
50985,54080,377.0196380803909
50985,54092,221.08756606991514
50985,54093,124.3717290938549
50985,54094,208.8529415738224
50985,54096,141.43112898487584
50985,54098,232.8091258194885
50985,54099,173.7585045093347
50987,54080,313.14925680277065
50987,54092,153.3245582132932
50987,54093,57.44772583370023
50987,54094,141.6588698715681
50987,54096,99.22837139768887
50987,54098,165.9056589608542
50987,54099,132.49147590238266
54080,54092,180.98075393235175
54080,54093,268.0281361827165
54080,54094,204.29910204333655
54080,54096,323.5982787001877
54080,54098,194.4746734457804
54080,54099,328.93850428213307
54092,54093,98.03423014371778
54092,54094,24.139256517904975
54092,54096,142.67429337464262
54092,54098,30.566421322471776
54092,54099,149.40159175586447
54093,54094,84.48121960329918
54093,54096,78.47887983456948
54093,54098,108.54091395580261
54093,54099,105.23037951751753
54094,54096,119.96481694864133
54094,54098,24.719021303236637
54094,54099,125.37975404945865
54096,54098,135.42498613176957
54096,54099,33.54791459046444
54098,54099,135.3561369372914
